CGNDB ID,Geographical Name,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
HAQDT,Webb Bay,Undetermined,,Bay,Water Feature,BAY,0c30239d849c20c3cb16850e48dabc48,56.1334084,-105.3838146,,Saskatchewan,250000,1968-01-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAOMH,Webb Lake,Undetermined,,Lake,Water Feature,LAKE,0c2f9b72849c20c31d8a9b0c5f7d48f1,55.6500701,-106.0338365,77-1-W3,Saskatchewan,250000,1963-12-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARKH,Webb Lake,Undetermined,,Lake,Water Feature,LAKE,0c30b604849c20c35a508c20d21455f9,59.6334973,-108.8340317,,Saskatchewan,250000,1944-11-28,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXFC,Webb National Wildlife Area,Undetermined,,National Wildlife Area,Administrative Area,PARK,1dd682b7bbe211d892e2080020a0f4c9,50.2083701,-108.1506896,,Saskatchewan,1000000,1980-01-01,Geographical Names Board of Canada Secretariat
HATJF,Webb No. 138,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31bd79849c20c3c5e719b173e357ce,50.1629361,-108.2672492,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASKI,Webb River,Undetermined,,River,Water Feature,RIV,0c313429849c20c32ed0658db1bc56ba,57.5667820,-104.5338138,,Saskatchewan,250000,1964-02-27,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMPV,Weber Bay,Undetermined,,Bay,Water Feature,BAY,0c2eab48849c20c302e256a85ffcbe2d,55.1667558,-107.4506777,,Saskatchewan,1000000,1951-06-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPXQ,Weber Island,Undetermined,,Island,Terrain Feature,ISL,0cff050e849c20c3cbfb0b85dfe52dda,55.1500670,-105.0337847,,Saskatchewan,50000,1964-08-26,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMPW,Weber Island,Undetermined,,Island,Terrain Feature,ISL,0c2eab05849c20c3b287e77a81a97efc,55.1667559,-107.4840134,,Saskatchewan,250000,1951-06-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMPX,Weber Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eabcb849c20c380f83a17e8d1f4fc,59.7834692,-109.7008472,,Saskatchewan,50000,1961-07-26,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUJN,Webley Lake,Undetermined,,Lake,Water Feature,LAKE,0cff4917849c20c370ad08fdbc070730,55.9000723,-105.5004828,,Saskatchewan,250000,1951-07-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARIZ,Wedge Lake,Undetermined,,Lake,Water Feature,LAKE,0c30ae57849c20c3e7913efa1ab659c1,59.9834697,-109.1674809,,Saskatchewan,250000,1954-05-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUJO,Wedgewood Lake,Undetermined,,Lake,Water Feature,LAKE,0c3225b7849c20c3ea9e9612bf7918a5,56.6500929,-108.8173997,,Saskatchewan,250000,1959-10-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWKK,Wee Too Beach,Undetermined,,Resort Village,Populated Place,VILG,f166aa9cd05311d892e2080020a0f4c9,50.9384417,-105.1726361,"4,9-23-23-W2",Saskatchewan,250000,1986-01-13,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUJP,Weed Hills,Undetermined,,Hills,Terrain Feature,MTN,0c322576849c20c3edbbbd1e68955181,50.2500184,-102.9171767,,Saskatchewan,250000,1924-03-31,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMQB,Weedon Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eab8a849c20c3c2b708549ae831c9,57.1500995,-107.3339843,,Saskatchewan,250000,1958-04-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUJR,Weedy Lake,Undetermined,,Lake,Water Feature,LAKE,0c3226b7849c20c3672428606d26f842,56.2167494,-103.7837498,,Saskatchewan,250000,1950-01-16,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUJS,Weekes,Undetermined,,Village,Populated Place,VILG,0c322676849c20c3987b58fb8acb5b3f,52.5695889,-102.8733083,36-41-7-W2,Saskatchewan,1000000,1940-04-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUFT,Weekes Lake,Undetermined,,Lake,Water Feature,LAKE,504d7a0eba3411d892e2080020a0f4c9,59.7335148,-110.0009630,,Saskatchewan,250000,1950-06-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMQE,Weeres Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eac0d849c20c344ffc2b22378f317,58.4002717,-107.0675513,,Saskatchewan,250000,1958-07-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQQI,Weetago Bay,Undetermined,,Bay,Water Feature,BAY,0c305e96849c20c30ccf0f6c0d1f65eb,54.9000721,-101.9003897,,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMQG,Weicker Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eac94849c20c385031fd44308799d,49.5500325,-104.9172114,9-7-22-W2,Saskatchewan,250000,1950-01-16,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYOO,Weightman Lake,Undetermined,,Lake,Water Feature,LAKE,16af6f1038a711d99af1080020a0f4c9,58.6678492,-107.3254480,,Saskatchewan,50000,2003-10-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUJW,Weir Lake,Undetermined,,Lake,Water Feature,LAKE,0c322742849c20c37fea6ba0dad334c8,52.5667404,-109.6840885,28-41-26-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMQI,Weirdale,Undetermined,,Village,Populated Place,VILG,0c2eac53849c20c36e0d88e6499ea80e,53.4489361,-105.2393472,31-51-22-W2,Saskatchewan,250000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUJY,Weisbrodt Lake,Undetermined,,Lake,Water Feature,LAKE,0c322700849c20c35a449c2ba8a6d3a6,59.4669682,-105.9008610,,Saskatchewan,50000,1960-03-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUJZ,Weiss Lake,Undetermined,,Lake,Water Feature,LAKE,0c322876849c20c364765cac3786a169,55.1167342,-104.5837662,,Saskatchewan,250000,1957-11-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMQL,Weitzel Island,Undetermined,,Island,Terrain Feature,ISL,0c2ead1a849c20c3dee150c775da8833,57.6834464,-106.7673113,,Saskatchewan,250000,1956-05-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARCL,Weitzel Lake,Undetermined,,Lake,Water Feature,LAKE,0c309181849c20c3f4c238a138e66fcf,57.7001138,-106.7006425,,Saskatchewan,1000000,1938-03-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUKB,Weitzel River,Undetermined,,River,Water Feature,RIV,0c322803849c20c30beff854932cb21e,57.8834528,-106.6673237,,Saskatchewan,250000,1956-05-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUKC,Weixl Lake,Undetermined,,Lake,Water Feature,LAKE,0c3228e6849c20c304ca41dd624254b9,52.5500318,-105.6838881,21-41-26-W2,Saskatchewan,50000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQQH,Wekach Lake,Undetermined,,Lake,Water Feature,LAKE,0c305e14849c20c3c3853a5c24627ec9,54.7000658,-101.9337214,66-30-W,Saskatchewan,250000,1940-04-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUKD,Welby,Undetermined,,Locality,Populated Place,UNP,57d43622c6cd11d892e2080020a0f4c9,50.5333316,-101.5671298,9-18-30-W,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUKE,Welcome Bay,Undetermined,,Bay,Water Feature,BAY,0c3229af849c20c3fd802d1381a56b2a,58.1168036,-103.1670996,,Saskatchewan,250000,1959-07-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMQQ,Weld Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eacd7849c20c32f7bdc2a121b4057,52.6500746,-109.5507484,29-42-25-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASTI,Weldon,Undetermined,,Village,Populated Place,VILG,0c316f99849c20c32e52a84a243c87fe,53.0072611,-105.1479139,33-46-22-W2,Saskatchewan,1000000,1948-10-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMQT,Weldon Coulee,Undetermined,,Coulee,Terrain Feature,VALL,0c2ead5c849c20c3c1f2fd866d7a23db,49.7167020,-109.6007540,"8,9-27-W3",Saskatchewan,50000,1967-03-28,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUKJ,Weldon Island,Undetermined,,Island,Terrain Feature,ISL,0cff496f849c20c36c33f2fe7a902a84,52.3499954,-103.0838112,,Saskatchewan,250000,1968-05-17,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUKK,Weldon Lake,Undetermined,,Lake,Water Feature,LAKE,0c3229f1849c20c308375bc662e5d813,52.3499954,-103.0838112,39-8-W2,Saskatchewan,250000,1968-05-17,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMQW,Welk Lake,Undetermined,,Lake,Water Feature,LAKE,0c2ead9e849c20c3f5bfc62ae9f3dfce,55.5000714,-104.9171161,,Saskatchewan,50000,1952-07-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMQY,Wellbelove Bay,Undetermined,,Bay,Water Feature,BAY,0c2eae20849c20c3186ad265032ed7a5,58.6168200,-102.9671210,,Saskatchewan,250000,1950-12-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWNO,Wellesley Park,Undetermined,,Urban Community,Populated Place,UNP,0caa92d9849c20c3d040fec1fd709b01,50.3833599,-105.5339073,,Saskatchewan,50000,1987-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARMV,Wellington Lake,Undetermined,,Lake,Water Feature,LAKE,0c30c2d2849c20c3be0228bf97fa763b,59.6334654,-109.0339929,,Saskatchewan,250000,1944-11-28,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUKO,Wellington Lake,Undetermined,,Lake,Water Feature,LAKE,0c322a31849c20c3110e00b5fa120b32,49.2000313,-104.2338475,9-3-17-W2,Saskatchewan,250000,1952-03-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATKL,Wellington No. 97,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31c514849c20c37bfe3f6f1fac9080,49.9161201,-103.8447620,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUKP,Wells Creek,Undetermined,,Creek,Water Feature,RIV,0cff49b0849c20c37d3956ec569eb4be,52.4666636,-103.0338062,26-40-8-W2,Saskatchewan,250000,1951-06-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRE,Wells Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eae61849c20c3c8b94f4ef3313c6d,54.8833989,-102.6337523,68-5-W2,Saskatchewan,1000000,1963-12-19,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASHK,Wells Lake,Undetermined,,Lake,Water Feature,LAKE,0c31222f849c20c373720babc8d819e3,59.5503900,-106.6676932,,Saskatchewan,250000,1972-07-24,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRC,Wells Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eaddf849c20c38b0e665b8e37e5d8,52.3999972,-103.2838090,39-9-W2,Saskatchewan,250000,1951-06-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASWV,Wells Lake,Undetermined,,Lake,Water Feature,LAKE,881409f9c6be11d892e2080020a0f4c9,55.5500698,-105.6171449,,Saskatchewan,50000,1981-06-25,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRD,Wells Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eaea2849c20c32b59612df460d146,52.8334112,-109.8507653,44-27-W3,Saskatchewan,1000000,1964-02-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUKU,Welsh Bay,Undetermined,,Bay,Water Feature,BAY,0c322ad7849c20c3cd98ff3a3ca9b29e,56.4334138,-105.4671616,,Saskatchewan,250000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUKV,Welsh Island,Undetermined,,Island,Terrain Feature,ISL,0c322bb2849c20c352b42294c1c6a04b,56.9834386,-103.0837362,,Saskatchewan,50000,1967-04-21,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRH,Welsh Island,Undetermined,,Island,Terrain Feature,ISL,0c2eaf24849c20c33f7a12695b539fc5,59.3335745,-109.0508135,,Saskatchewan,250000,1954-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRI,Welsh Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eaee4849c20c39609cc4b847ee1e1,54.8000649,-102.3337434,67-3-W2,Saskatchewan,250000,1951-04-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUKY,Welsh Rapids,Undetermined,,Rapids,Water Feature,RAP,0c322b18849c20c3a1d40e4d3f0034e7,56.4334138,-105.5838358,,Saskatchewan,50000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRK,Welwyn,Undetermined,,Village,Populated Place,VILG,0c2eafa6849c20c3df34c20f89d65e72,50.3251778,-101.5174825,35-15-30-W,Saskatchewan,250000,1952-08-14,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQAN,Welwyn Centennial Regional Park,Undetermined,,Regional Park,Administrative Area,PARK,0d0229b2849c20c3608f402360244e6e,50.3416657,-101.5129663,16-30-W,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAULA,Wenaus Lake,Undetermined,,Lake,Water Feature,LAKE,0c322c66849c20c36e98c8ea716ee80c,56.0834230,-107.3339849,,Saskatchewan,250000,1958-10-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRM,Wenger Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eaf65849c20c34947460ef3a5c380,57.5334474,-109.5841425,,Saskatchewan,250000,1954-03-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRN,Wenzel Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eb028849c20c32888a547a304446c,56.4667608,-107.6840059,,Saskatchewan,250000,1957-11-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRO,Wepooskow Bay,Undetermined,,Bay,Water Feature,BAY,0c2eafe6849c20c396ed6a51dcc0a083,55.2000857,-108.1173725,,Saskatchewan,250000,1961-07-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRP,Wepooskow Narrows,Undetermined,,Narrows,Water Feature,CHAN,0c2eb0ab849c20c38551c38c4ee55df1,55.1667527,-108.1507082,,Saskatchewan,50000,1961-07-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRQ,Wepusko Bay,Undetermined,,Bay,Water Feature,BAY,0c2eb069849c20c3fa202c60d955cd38,57.1167808,-102.6670481,,Saskatchewan,1000000,1936-07-15,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAULG,Wepusko River,Undetermined,,River,Water Feature,RIV,0c322c14849c20c36abd0e8f1392249b,57.0834452,-102.7003825,,Saskatchewan,250000,1936-07-15,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYGF,Wepuskow Sahgaiechan165D,Undetermined,,Indian Reserve,Administrative Area,IR,fefbfe4bbbe211d892e2080020a0f4c9,54.8888104,-108.2166667,"67,68,69-14,15-W3",Saskatchewan,50000,1997-09-17,Indigenous and Northern Affairs Canada
HARLE,Werry Lake,Undetermined,,Lake,Water Feature,LAKE,0c30b9f2849c20c389e0d9dd4c770785,59.5501842,-103.6005594,,Saskatchewan,250000,1950-04-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAULH,Wert Creek,Undetermined,,Creek,Water Feature,RIV,0c322cf1849c20c38c7442dd1e932a95,54.8667301,-104.7004359,68-18-W2,Saskatchewan,250000,1955-04-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAULI,Wert Lake,Undetermined,,Lake,Water Feature,LAKE,0c322ca7849c20c3b14fef1ea2a1dfa5,54.8333964,-104.7337705,67-18-W2,Saskatchewan,250000,1955-04-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRU,Wesson Island,Undetermined,,Island,Terrain Feature,ISL,0c2eb0ec849c20c3fc472d3ffc4be912,59.4169376,-108.3341665,,Saskatchewan,250000,1953-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRX,West Arm,Undetermined,,Arm,Water Feature,BAY,0c2eb135849c20c3004dfd8c28c9cf91,54.7667340,-103.6837360,,Saskatchewan,250000,1933-04-18,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQQD,West Arm,Undetermined,,Arm,Water Feature,BAY,38306125ba3411d892e2080020a0f4c9,54.5500617,-101.8503856,,Saskatchewan,250000,1940-04-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMRW,West Arm,Undetermined,,Arm,Water Feature,BAY,47bc0681ba3411d892e2080020a0f4c9,54.6583980,-101.8670538,,Saskatchewan,250000,1940-04-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAULK,West Arm,Undetermined,,Arm,Water Feature,BAY,0cff47a6849c20c37fc44e6613228be0,55.0334065,-102.0503966,,Saskatchewan,250000,1940-04-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAULN,West Beaver Creek,Undetermined,,Creek,Water Feature,RIV,0c322d32849c20c3c1a67dea0633f531,49.0000259,-105.0505354,5-1-23-W2,Saskatchewan,250000,1952-03-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPLV,West Bend,Undetermined,,Locality,Populated Place,UNP,24c56b43c6ce11d892e2080020a0f4c9,51.4833533,-103.6838482,6-29-12-W2,Saskatchewan,250000,1997-05-14,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWZZ,West Central Regional Park,Undetermined,,Regional Park,Administrative Area,PARK,7bb0795bd05511d892e2080020a0f4c9,51.6667191,-108.5007083,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMSC,West Channel,Undetermined,,Channel,Water Feature,CHAN,0c2eb176849c20c31884804966ec3f65,54.6500616,-102.3170743,,Saskatchewan,250000,1933-04-18,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWLA,West Chatfield Beach,Undetermined,,Organized Hamlet,Populated Place,HAM,f18b97bfd05311d892e2080020a0f4c9,53.0627861,-108.3448917,19-47-16-W3; 24-47-17-W3,Saskatchewan,250000,1986-03-10,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMSD,West Coteau Lake,Undetermined,,Lake,Water Feature,LAKE,0cfed539849c20c3fe646f0840bb9282,49.0333650,-104.5338483,"1-19,20-W2",Saskatchewan,1000000,1952-03-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMSF,West End,Undetermined,,Resort Village,Populated Place,VILG,5272091bc6cd11d892e2080020a0f4c9,50.5492889,-102.4138444,30-18-3-W2,Saskatchewan,250000,1983-06-15,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMSI,West Esker Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eb1f8849c20c329c6f7543c3cdda3,59.6168607,-105.6507013,,Saskatchewan,250000,1960-03-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUMB,West Hawkes Lake,Undetermined,,Lake,Water Feature,LAKE,0c322d86849c20c326053d2753f7864a,59.4335778,-105.7341090,,Saskatchewan,250000,1960-07-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUMD,West Hellfire Creek,Undetermined,,Creek,Water Feature,RIV,0c322e0a849c20c39b4405e77cbeb275,49.1333601,-106.6339292,16-2-5-W3,Saskatchewan,250000,1966-10-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPQQ,West Knight Bay,Undetermined,,Bay,Water Feature,BAY,0c2fe3c2849c20c3371ac7ff62f9e4a1,55.9834133,-103.6837433,,Saskatchewan,250000,1959-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUMG,West Lake,Undetermined,,Lake,Water Feature,LAKE,0c322ef1849c20c3788be0d1525cc4e4,57.8334548,-108.3174281,,Saskatchewan,250000,1958-07-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUMF,West Lake,Undetermined,,Lake,Water Feature,LAKE,0c322f59849c20c3534477f99e6994d0,56.8501002,-103.3337462,,Saskatchewan,50000,1967-04-21,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMSP,West Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eb27c849c20c3096c9802c87b207e,55.3167373,-104.5671006,,Saskatchewan,50000,1966-11-25,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUMJ,West Loon Creek,Undetermined,,Creek,Water Feature,RIV,0c32302d849c20c35b8dcbb540f3e154,50.9667075,-104.3838815,24-23-18-W2,Saskatchewan,1000000,1954-07-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUSA,West Plains,Undetermined,,Locality,Populated Place,UNP,0c323c6c849c20c3f2991693f048ba2b,49.4166887,-109.6840821,22-5-28-W3,Saskatchewan,250000,1954-09-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMSX,West Poplar,Undetermined,,Locality,Populated Place,UNP,0c2eb37e849c20c3f04b80ddcb53e496,49.0000262,-106.3672526,5-1-3-W3,Saskatchewan,250000,1954-07-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPLY,West Poplar River,Undetermined,,River,Water Feature,RIV,24616d2fc6be11d892e2080020a0f4c9,49.0000262,-106.3672526,5-1-3-W3,Saskatchewan,1000000,1967-05-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMTB,West Short Creek,Undetermined,,Creek,Water Feature,RIV,0c2eb3be849c20c3bb65b6c3167fafd9,49.0167040,-102.8504519,11-1-7-W2,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMTD,West Twin Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eb414849c20c3d0424681f866e3f8,53.4000867,-109.5840928,51-25-W3,Saskatchewan,50000,1958-06-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMTF,West Two Island Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eb455849c20c3dffd847dbdc1e726,49.7833491,-102.5338247,"9,10-4-W2",Saskatchewan,50000,1960-04-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMSE,Weste Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eb1b8849c20c33de8a410236cf845,54.2667246,-104.5004294,61-17-W2,Saskatchewan,250000,1952-03-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMSG,Westerham,Undetermined,,Railway Point,Populated Place,UNP,0cfed57a849c20c3685d5cd2328a0b31,50.9167265,-109.6507817,34-22-27-W3,Saskatchewan,250000,1944-03-18,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMSH,Western Island,Undetermined,,Island,Terrain Feature,ISL,0c2eb238849c20c3a5262d225448d2ac,55.9000718,-105.6171553,,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASCV,Westgate Lake,Undetermined,,Lake,Water Feature,LAKE,0c3104d3849c20c39b3df0aae8f41140,57.3667688,-107.7506822,,Saskatchewan,250000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMSL,Westhaver Lake,Undetermined,,Lake,Water Feature,LAKE,0c2eb2bc849c20c39342ebb7b36a78f5,57.9667923,-106.3173308,,Saskatchewan,250000,1958-04-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUMC,Westhazel,Undetermined,,Locality,Populated Place,UNP,0c322eb0849c20c301719901fb028413,53.3334194,-109.0840596,50-21-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWNP,Westheath,Undetermined,,Urban Community,Populated Place,UNP,0caa93dd849c20c3edc1973a67ee471d,50.3833601,-105.5839089,,Saskatchewan,50000,1987-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARRV,Westin Lake,Undetermined,,Lake,Water Feature,LAKE,0c30d297849c20c3075193555c0255e6,53.8167419,-107.7506322,56-12-W3,Saskatchewan,250000,1956-10-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUMH,Westlake Island,Undetermined,,Island,Terrain Feature,ISL,0c32306f849c20c30a1dec582cd3af81,56.4000893,-103.2337308,,Saskatchewan,250000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
